no_tests;duration;unit;convert;duration_conv;unit_conv
2;7.67;h;no;7.67;h
2;76.7;mi;no;76.7;mi
2;7.7;mi;no;7.7;mi
2;7.71;d;no;7.71;d
2;78;hpf;no;78;remove
2;78;wk;yes;546;d
2;7.97;d;no;7.97;d
2;8;ge;no;8;remove
2;800;mi;yes;13.3333333333;h
2;80.4;h;no;80.4;h
2;81.25;h;no;81.25;h
2;8.13;d;no;8.13;d
2;82;mi;no;82;mi
2;8.2;mi;no;8.2;mi
2;82.3;h;no;82.3;h
2;83;mi;no;83;mi
2;83.6;h;no;83.6;h
2;85.03;h;no;85.03;h
2;85.2;h;no;85.2;h
2;8.6;d;no;8.6;d
2;860;s;no;860;s
2;8645;mi;yes;6.0034722222;d
2;87;dph;no;87;remove
2;8.7;d;no;8.7;d
2;8.7;h;no;8.7;h
2;879;s;no;879;s
2;88.1;h;no;88.1;h
2;8.9;h;no;8.9;h
2;89.1;mi;no;89.1;mi
2;89.96;d;no;89.96;d
2;90;wk;yes;630;d
2;9.1;d;no;9.1;d
2;91.2;mi;no;91.2;mi
2;91.3;h;no;91.3;h
2;9.15;h;no;9.15;h
2;9.167;d;no;9.167;d
2;92;wk;yes;644;d
2;9.2;h;no;9.2;h
2;92.4;dph;no;92.4;remove
2;93;mi;no;93;mi
2;9.5;mo;yes;285;d
2;96;hph;no;96;remove
2;960;mi;yes;16;h
2;96.7;h;no;96.7;h
2;9.7;h;no;9.7;h
2;9.79;d;no;9.79;d
2;98;mi;no;98;mi
2;9.8;d;no;9.8;d
2;NR;alv;no;NR;remove
2;NR;crs;no;NR;remove
2;NR;dpe;no;NR;remove
2;NR;ins;no;NR;remove
2;NR;myp;no;NR;remove
2;NR;zmy;no;NR;remove
2;;lvp;no;0;remove
1;;NR;no;0;remove
1;0.001;h;yes;0.06;mi
1;0.003;d;yes;4.32;mi
1;0.003;h;yes;0.18;mi
1;0.005;h;yes;0.3;mi
1;0.006;mi;no;0.006;mi
1;0.007;d;yes;10.08;mi
1;0.009;h;yes;0.54;mi
1;0.0097;mi;no;0.0097;mi
1;0.01;h;yes;0.6;mi
1;0.011;h;yes;0.66;mi
1;0.012;d;yes;17.28;mi
1;0.012;h;yes;0.72;mi
1;0.014;h;yes;0.84;mi
1;0.016;h;yes;0.96;mi
1;0.018;h;yes;1.08;mi
1;0.021;h;yes;1.26;mi
1;0.022;h;yes;1.32;mi
1;0.025;h;yes;1.5;mi
1;0.0259;mi;no;0.0259;mi
1;0.026;h;yes;1.56;mi
1;0.03;d;yes;43.2;mi
1;0.031;d;yes;44.64;mi
1;0.038;h;yes;2.28;mi
1;0.04;h;yes;2.4;mi
1;0.044;h;yes;2.64;mi
1;0.045;h;yes;2.7;mi
1;0.047;h;yes;2.82;mi
1;0.048;h;yes;2.88;mi
1;0.054;h;yes;3.24;mi
1;0.055;d;yes;79.2;mi
1;0.058;h;yes;3.48;mi
1;0.06;d;yes;86.4;mi
1;0.063;h;yes;3.78;mi
1;0.066;h;yes;3.96;mi
1;0.068;h;yes;4.08;mi
1;0.07;mi;no;0.07;mi
1;0.0706;mi;no;0.0706;mi
1;0.0708;mi;no;0.0708;mi
1;0.085;h;yes;5.1;mi
1;0.09;d;yes;129.6;mi
1;0.097;h;yes;5.82;mi
1;0.12;d;yes;172.8;mi
1;0.125;d;yes;180;mi
1;0.136;mi;no;0.136;mi
1;0.14;d;yes;201.6;mi
1;0.142;mi;no;0.142;mi
1;0.15;d;yes;216;mi
1;0.166;h;yes;9.96;mi
1;0.175;h;yes;10.5;mi
1;0.18;d;yes;259.2;mi
1;0.19;d;yes;273.6;mi
1;0.19;h;yes;11.4;mi
1;0.193;h;yes;11.58;mi
1;0.21;d;yes;5.04;h
1;0.21;h;yes;12.6;mi
1;0.2102;mi;no;0.2102;mi
1;0.225;h;yes;13.5;mi
1;0.24;h;yes;14.4;mi
1;0.267;h;yes;16.02;mi
1;0.278;h;yes;16.68;mi
1;0.284;mi;no;0.284;mi
1;0.289;mi;no;0.289;mi
1;0.29;h;yes;17.4;mi
1;0.291;mi;no;0.291;mi
1;0.2912;mi;no;0.2912;mi
1;0.307;h;yes;18.42;mi
1;0.31;mi;no;0.31;mi
1;0.317;h;yes;19.02;mi
1;0.342;mi;no;0.342;mi
1;0.361;mi;no;0.361;mi
1;0.368;h;yes;22.08;mi
1;0.39;h;yes;23.4;mi
1;0.398;mi;no;0.398;mi
1;0.423;h;yes;25.38;mi
1;0.443;h;yes;26.58;mi
1;0.49;h;yes;29.4;mi
1;0.492;h;yes;29.52;mi
1;0.51;h;yes;30.6;mi
1;0.522;h;yes;31.32;mi
1;0.523;h;yes;31.38;mi
1;0.56;yr;yes;204.4;d
1;0.58;d;yes;13.92;h
1;0.59;d;yes;14.16;h
1;0.59;h;yes;35.4;mi
1;0.608;h;yes;36.48;mi
1;0.64;h;yes;38.4;mi
1;0.66;h;yes;39.6;mi
1;0.668;h;yes;40.08;mi
1;0.675;h;yes;40.5;mi
1;0.7;wk;yes;117.6;h
1;0.708;mi;no;0.708;mi
1;0.709;d;yes;17.016;h
1;0.71;d;yes;17.04;h
1;0.7266;mi;no;0.7266;mi
1;0.735;h;yes;44.1;mi
1;0.748;d;yes;17.952;h
1;0.757;h;yes;45.42;mi
1;0.76;h;yes;45.6;mi
1;0.787;h;yes;47.22;mi
1;0.83;d;yes;19.92;h
1;0.879;d;yes;21.096;h
1;0.89;h;yes;53.4;mi
1;0.897;h;yes;53.82;mi
1;0.96;h;yes;57.6;mi
1;1;hpf;no;1;remove
1;1;it;no;1;remove
1;1;mopm;no;1;remove
1;10;stg;no;10;remove
1;1000;h;yes;41.6666666667;d
1;1004;mi;yes;16.7333333333;h
1;100.63;h;no;100.63;h
1;100.8;mi;no;100.8;mi
1;10.1;h;no;10.1;h
1;1010;mi;yes;16.8333333333;h
1;10.13;h;no;10.13;h
1;101.6;mi;no;101.6;mi
1;101.7;mi;no;101.7;mi
1;10175;mi;yes;7.0659722222;d
1;102;mi;no;102;mi
1;102;wk;yes;714;d
1;102.1;mi;no;102.1;mi
1;10.25;d;no;10.25;d
1;10.26;d;no;10.26;d
1;10.29;h;no;10.29;h
1;103;h;no;103;h
1;103.22;h;no;103.22;h
1;103.3;mi;no;103.3;mi
1;1034;s;no;1034;s
1;10.35;h;no;10.35;h
1;103.5;h;no;103.5;h
1;1037;s;no;1037;s
1;1.037;d;yes;24.888;h
1;10.4;mi;no;10.4;mi
1;104.2;mi;no;104.2;mi
1;1043;mi;yes;17.3833333333;h
1;104.37;h;no;104.37;h
1;1045;h;yes;43.5416666667;d
1;104.6;h;no;104.6;h
1;1047;d;no;1047;d
1;1049;s;no;1049;s
1;1050;h;yes;43.75;d
1;1051;mi;yes;17.5166666667;h
1;105.13;h;no;105.13;h
1;10.55;d;no;10.55;d
1;10.58;d;no;10.58;d
1;10580;mi;yes;7.3472222222;d
1;106;mi;no;106;mi
1;1.06;h;yes;63.6;mi
1;10.6;mi;no;10.6;mi
1;10.67;d;no;10.67;d
1;106.7;mi;no;106.7;mi
1;10.68;d;no;10.68;d
1;1.07;h;yes;64.2;mi
1;1074;h;yes;44.75;d
1;108;hpf;no;108;remove
1;108;mi;no;108;mi
1;10.8;h;no;10.8;h
1;10.8;mi;no;10.8;mi
1;1081.05;mi;yes;18.0175;h
1;10.82;h;no;10.82;h
1;10.83;d;no;10.83;d
1;10.83;h;no;10.83;h
1;108.5;mi;no;108.5;mi
1;10.87;h;no;10.87;h
1;108.7;h;no;108.7;h
1;108.86;mi;no;108.86;mi
1;108.9;d;no;108.9;d
1;10.92;h;no;10.92;h
1;1093.05;mi;yes;18.2175;h
1;109.34;h;no;109.34;h
1;11;dpf;no;11;remove
1;11;hph;no;11;remove
1;110.26;h;no;110.26;h
1;1104;h;yes;46;d
1;11.1;d;no;11.1;d
1;11.1;mi;no;11.1;mi
1;1112;h;yes;46.3333333333;d
1;1117;mi;yes;18.6166666667;h
1;11.17;h;no;11.17;h
1;1.12;h;yes;67.2;mi
1;11.2;d;no;11.2;d
1;112.5;h;no;112.5;h
1;112.5;mi;no;112.5;mi
1;11.26;h;no;11.26;h
1;11.28;d;no;11.28;d
1;11.28;h;no;11.28;h
1;113;mi;no;113;mi
1;11.3;d;no;11.3;d
1;11.3;h;no;11.3;h
1;1130;d;no;1130;d
1;1131;mi;yes;18.85;h
1;113.4;h;no;113.4;h
1;113.6;mi;no;113.6;mi
1;114;mi;no;114;mi
1;11.4;d;no;11.4;d
1;1140;mi;yes;19;h
1;114.2;mi;no;114.2;mi
1;114.49;mi;no;114.49;mi
1;114.5;d;no;114.5;d
1;114.5;mi;no;114.5;mi
1;11.46;d;no;11.46;d
1;1147;h;yes;47.7916666667;d
1;114.8;h;no;114.8;h
1;114.9;h;no;114.9;h
1;11.5;mi;no;11.5;mi
1;1154;mi;yes;19.2333333333;h
1;115.8;mi;no;115.8;mi
1;1.16;h;yes;69.6;mi
1;116.01;mi;no;116.01;mi
1;116.47;h;no;116.47;h
1;1165;d;no;1165;d
1;11.65;mi;no;11.65;mi
1;11.67;h;no;11.67;h
1;116.7;mi;no;116.7;mi
1;117;d;no;117;d
1;117;mi;no;117;mi
1;11.7;mi;no;11.7;mi
1;1171;mi;yes;19.5166666667;h
1;117.6;h;no;117.6;h
1;11761.27;mi;yes;8.1675486111;d
1;11.8;mi;no;11.8;mi
1;118;mi;no;118;mi
1;1185;mi;yes;19.75;h
1;11.86;h;no;11.86;h
1;118.9;h;no;118.9;h
1;11.9;d;no;11.9;d
1;11.9;mi;no;11.9;mi
1;1191;mi;yes;19.85;h
1;11.91;d;no;11.91;d
1;1192.4;mi;yes;19.8733333333;h
1;119.5;h;no;119.5;h
1;119.73;mi;no;119.73;mi
1;12;hph;no;12;remove
1;120;dpp;no;120;remove
1;12.04;h;no;12.04;h
1;1207;mi;yes;20.1166666667;h
1;1209;mi;yes;20.15;h
1;121;mi;no;121;mi
1;12.1;h;no;12.1;h
1;1210;mi;yes;20.1666666667;h
1;12.13;h;no;12.13;h
1;121.3;mi;no;121.3;mi
1;1215.01;mi;yes;20.2501666667;h
1;122;mi;no;122;mi
1;12.23;d;no;12.23;d
1;122.34;mi;no;122.34;mi
1;122.4;h;yes;5.1;d
1;1227;h;yes;51.125;d
1;123;mi;no;123;mi
1;1.23;d;yes;29.52;h
1;1231;mi;yes;20.5166666667;h
1;12.33;d;no;12.33;d
1;124;mi;no;124;mi
1;124.2;mi;no;124.2;mi
1;124.3;h;yes;5.1791666667;d
1;12.45;h;no;12.45;h
1;124.5;mi;no;124.5;mi
1;12.47;d;no;12.47;d
1;124.77;mi;no;124.77;mi
1;1.25;d;yes;30;h
1;12.5;mo;yes;375;d
1;125.1;mi;no;125.1;mi
1;12.58;h;no;12.58;h
1;12.6;d;no;12.6;d
1;1262;mi;yes;21.0333333333;h
1;1267;h;yes;52.7916666667;d
1;12.67;h;no;12.67;h
1;127;mi;no;127;mi
1;12.7;mi;no;12.7;mi
1;127.1;h;yes;5.2958333333;d
1;1272;h;yes;53;d
1;1.277;d;yes;30.648;h
1;12775;mi;yes;8.8715277778;d
1;1278;mi;yes;21.3;h
1;12.8;d;no;12.8;d
1;12.8;h;no;12.8;h
1;128.34;mi;no;128.34;mi
1;129;h;yes;5.375;d
1;1.29;d;yes;30.96;h
1;12.9;d;no;12.9;d
1;129.2;mi;no;129.2;mi
1;12.99;d;no;12.99;d
1;13;dph;no;13;remove
1;1300;mi;yes;21.6666666667;h
1;13.01;h;no;13.01;h
1;13.07;d;no;13.07;d
1;13.08;h;no;13.08;h
1;1309;mi;yes;21.8166666667;h
1;131;mi;no;131;mi
1;131.36;mi;no;131.36;mi
1;13.16;mi;no;13.16;mi
1;131.7;mi;no;131.7;mi
1;1318;h;yes;54.9166666667;d
1;13.2;d;no;13.2;d
1;13.2;mi;no;13.2;mi
1;1.321;d;yes;31.704;h
1;133;mi;no;133;mi
1;13.31;d;no;13.31;d
1;13.33;h;no;13.33;h
1;1.34;d;yes;32.16;h
1;1.34;h;yes;80.4;mi
1;13.4;d;no;13.4;d
1;134.86;mi;no;134.86;mi
1;1.35;d;yes;32.4;h
1;13.5;mo;yes;405;d
1;135.1;h;yes;5.6291666667;d
1;13.53;h;no;13.53;h
1;1354;mi;yes;22.5666666667;h
1;135.6;h;yes;5.65;d
1;1358;h;yes;56.5833333333;d
1;135.8;h;yes;5.6583333333;d
1;136;mi;no;136;mi
1;1360;mi;yes;22.6666666667;h
1;1367;mi;yes;22.7833333333;h
1;13.67;h;no;13.67;h
1;13.73;h;no;13.73;h
1;1374;mi;yes;22.9;h
1;1.38;h;yes;82.8;mi
1;13.8;wk;yes;96.6;d
1;1.382;d;yes;33.168;h
1;13.82;h;no;13.82;h
1;138.363;h;yes;5.765125;d
1;13.9;mo;yes;417;d
1;139.3;h;yes;5.8041666667;d
1;139.3;mi;no;139.3;mi
1;1.394;d;yes;33.456;h
1;139.6;mi;no;139.6;mi
1;14;ge;no;14;remove
1;14;hph;no;14;remove
1;14;yr;no;14;yr
1;1.4;d;yes;33.6;h
1;1400;h;yes;58.3333333333;d
1;1400;mi;yes;23.3333333333;h
1;140.39;h;yes;5.8495833333;d
1;141;hpf;no;141;remove
1;14.1;d;no;14.1;d
1;1.414;d;yes;33.936;h
1;14.14;h;no;14.14;h
1;142;hpf;no;142;remove
1;14.2;h;no;14.2;h
1;1.43;h;yes;85.8;mi
1;14.33;d;no;14.33;d
1;1434;mi;yes;23.9;h
1;14.38;h;no;14.38;h
1;144;d;no;144;d
1;1441;mi;yes;24.0166666667;h
1;14420;mi;yes;10.0138888889;d
1;14427;mi;yes;10.01875;d
1;14430;mi;yes;10.0208333333;d
1;14433;mi;yes;10.0229166667;d
1;14434;mi;yes;10.0236111111;d
1;14436;mi;yes;10.025;d
1;1444;mi;yes;24.0666666667;h
1;14.44;d;no;14.44;d
1;14441;mi;yes;10.0284722222;d
1;14452;mi;yes;10.0361111111;d
1;14471;mi;yes;10.0493055556;d
1;1448;mi;yes;24.1333333333;h
1;1449;mi;yes;24.15;h
1;14494;mi;yes;10.0652777778;d
1;1455;mi;yes;24.25;h
1;14564;mi;yes;10.1138888889;d
1;145.8;mi;no;145.8;mi
1;146;mi;no;146;mi
1;1.46;h;yes;87.6;mi
1;14.6;h;no;14.6;h
1;14.6;mi;no;14.6;mi
1;14606;mi;yes;10.1430555556;d
1;146.08;mi;no;146.08;mi
1;14617;mi;yes;10.1506944444;d
1;1.468;d;yes;35.232;h
1;146.8;mi;no;146.8;mi
1;147;mi;no;147;mi
1;14.7;mi;no;14.7;mi
1;14.75;d;no;14.75;d
1;1478;mi;yes;24.6333333333;h
1;14.8;d;no;14.8;d
1;14.8;mi;no;14.8;mi
1;148.1;h;yes;6.1708333333;d
1;148.3;h;yes;6.1791666667;d
1;149;mi;no;149;mi
1;1499;s;no;1499;s
1;15;wph;no;15;remove
1;1.5;ge;no;1.5;remove
1;1500;mi;yes;25;h
1;150.4;h;yes;6.2666666667;d
1;150.5;h;yes;6.2708333333;d
1;15.1;d;no;15.1;d
1;15.1;mi;no;15.1;mi
1;1512;s;no;1512;s
1;15.2;mi;no;15.2;mi
1;15.26;h;no;15.26;h
1;152.62;mi;no;152.62;mi
1;1.527;d;yes;36.648;h
1;153;dph;no;153;remove
1;153;mi;no;153;mi
1;153.8;h;yes;6.4083333333;d
1;154;mi;no;154;mi
1;1.54;h;yes;92.4;mi
1;15.4;d;no;15.4;d
1;15.4;mo;yes;462;d
1;154;h;yes;6.4166666667;d
1;15.41;d;no;15.41;d
1;1.549;d;yes;37.176;h
1;15.51;d;no;15.51;d
1;1552;mi;yes;25.8666666667;h
1;155.41;h;yes;6.4754166667;d
1;1.56;h;yes;93.6;mi
1;156.4;h;yes;6.5166666667;d
1;1568;h;yes;65.3333333333;d
1;156.92;mi;no;156.92;mi
1;156.93;mi;no;156.93;mi
1;1.57;h;yes;94.2;mi
1;15.7;h;no;15.7;h
1;15.71;d;no;15.71;d
1;15.75;h;no;15.75;h
1;15.77;h;no;15.77;h
1;158;h;yes;6.5833333333;d
1;1580;mi;yes;26.3333333333;h
1;1585;h;yes;66.0416666667;d
1;158.5;mi;no;158.5;mi
1;158.7;h;yes;6.6125;d
1;159;d;no;159;d
1;15.9;h;no;15.9;h
1;1595.5;mi;yes;26.5916666667;h
1;1600;h;yes;66.6666666667;d
1;16040;mi;yes;11.1388888889;d
1;160.7;h;yes;6.6958333333;d
1;16.08;h;no;16.08;h
1;161;mi;no;161;mi
1;1.61;h;yes;96.6;mi
1;16.1;d;no;16.1;d
1;1610;mi;yes;26.8333333333;h
1;1614;mi;yes;26.9;h
1;161.5;d;no;161.5;d
1;161.7;mi;no;161.7;mi
1;162;mi;no;162;mi
1;16.2;d;no;16.2;d
1;16.2;h;no;16.2;h
1;1620;mi;yes;27;h
1;16.31;d;no;16.31;d
1;1632;mi;yes;27.2;h
1;16.33;h;no;16.33;h
1;163.6;mi;no;163.6;mi
1;16.4;d;no;16.4;d
1;16.4;mo;yes;492;d
1;164;mi;no;164;mi
1;16.43;h;no;16.43;h
1;1646;mi;yes;27.4333333333;h
1;1.65;h;yes;99;mi
1;16.53;h;no;16.53;h
1;16.6;h;no;16.6;h
1;16.6;d;no;16.6;d
1;1662;mi;yes;27.7;h
1;167;mi;no;167;mi
1;16.7;h;no;16.7;h
1;16.7;mi;no;16.7;mi
1;16.72;h;no;16.72;h
1;168;mi;no;168;mi
1;1.68;h;yes;100.8;mi
1;16.8;h;no;16.8;h
1;169;d;no;169;d
1;169;s;no;169;s
1;16.99;d;no;16.99;d
1;17;dpf;no;17;remove
1;170.52;mi;no;170.52;mi
1;170.7;mi;no;170.7;mi
1;17.08;d;no;17.08;d
1;170.9;d;no;170.9;d
1;17.11;d;no;17.11;d
1;171.21;h;yes;7.13375;d
1;17.13;d;no;17.13;d
1;17.18;h;no;17.18;h
1;172;h;yes;7.1666666667;d
1;172;mi;no;172;mi
1;172.5;mi;no;172.5;mi
1;172.6;d;no;172.6;d
1;173;h;yes;7.2083333333;d
1;1.73;h;yes;103.8;mi
1;17.3;d;no;17.3;d
1;1730;mi;yes;28.8333333333;h
1;173.62;h;yes;7.2341666667;d
1;17.37;h;no;17.37;h
1;173.7;h;yes;7.2375;d
1;174;h;yes;7.25;d
1;1.74;h;yes;104.4;mi
1;17.4;mi;no;17.4;mi
1;1748;mi;yes;29.1333333333;h
1;1.75;d;yes;42;h
1;17.5;d;no;17.5;d
1;1767;mi;yes;29.45;h
1;177;d;no;177;d
1;177;h;yes;7.375;d
1;17.7;d;no;17.7;d
1;17.7;h;no;17.7;h
1;17.7;mi;no;17.7;mi
1;17.78;h;no;17.78;h
1;17.8;d;no;17.8;d
1;17.8;h;no;17.8;h
1;1783;mi;yes;29.7166666667;h
1;178.3;mi;no;178.3;mi
1;178.49;h;yes;7.4370833333;d
1;179;mi;no;179;mi
1;17.91;h;no;17.91;h
1;1.794;d;yes;43.056;h
1;1795;mi;yes;29.9166666667;h
1;1.8;d;yes;43.2;h
1;1.8;mi;no;1.8;mi
1;1801;mi;yes;30.0166666667;h
1;180.4;h;yes;7.5166666667;d
1;181.12;mi;no;181.12;mi
1;181.24;mi;no;181.24;mi
1;18.14;d;no;18.14;d
1;182;d;no;182;d
1;1.82;d;yes;43.68;h
1;18.2;mi;no;18.2;mi
1;1820;mi;yes;30.3333333333;h
1;182.03;mi;no;182.03;mi
1;1826;mi;yes;30.4333333333;h
1;18.28;d;no;18.28;d
1;18.28;h;no;18.28;h
1;18.35;d;no;18.35;d
1;183.89;mi;no;183.89;mi
1;184;d;no;184;d
1;1.84;h;yes;110.4;mi
1;1842;mi;yes;30.7;h
1;18.49;d;no;18.49;d
1;1.85;d;yes;44.4;h
1;1.85;h;yes;111;mi
1;18.5;mi;no;18.5;mi
1;185.24;mi;no;185.24;mi
1;18.53;d;no;18.53;d
1;18.59;h;no;18.59;h
1;186;mi;no;186;mi
1;18.6;h;no;18.6;h
1;18.7;d;no;18.7;d
1;18.7;h;no;18.7;h
1;1.88;h;yes;112.8;mi
1;1.88;mi;no;1.88;mi
1;18.8;h;no;18.8;h
1;18.8;mi;no;18.8;mi
1;1883;mi;yes;31.3833333333;h
1;1.89;h;yes;113.4;mi
1;19.05;h;no;19.05;h
1;191;h;yes;7.9583333333;d
1;191.25;mi;no;191.25;mi
1;1.913;d;yes;45.912;h
1;19.17;d;no;19.17;d
1;192;d;no;192;d
1;192;hpf;no;192;remove
1;192;mi;no;192;mi
1;1920;mi;yes;32;h
1;193;mi;no;193;mi
1;19.3;d;no;19.3;d
1;1.933;mi;no;1.933;mi
1;19.36;h;no;19.36;h
1;194;d;no;194;d
1;194;mi;no;194;mi
1;1.941;d;yes;46.584;h
1;194.3;h;yes;8.0958333333;d
1;1947;mi;yes;32.45;h
1;19.6;h;no;19.6;h
1;19.6;mi;no;19.6;mi
1;196;mi;no;196;mi
1;19.67;d;no;19.67;d
1;1969;mi;yes;32.8166666667;h
1;197;h;yes;8.2083333333;d
1;1.97;h;yes;118.2;mi
1;197.2;h;yes;8.2166666667;d
1;1.98;h;yes;118.8;mi
1;1995;mi;yes;33.25;h
1;1.996;d;yes;47.904;h
1;2;dpe;no;2;remove
1;2;dph;no;2;remove
1;20;dpf;no;20;remove
1;20;s;no;20;s
1;2.01;h;yes;120.6;mi
1;20.15;d;no;20.15;d
1;20167;mi;yes;14.0048611111;d
1;202;h;yes;8.4166666667;d
1;202;mi;no;202;mi
1;202.08;mi;no;202.08;mi
1;202.85;h;yes;8.4520833333;d
1;203;h;yes;8.4583333333;d
1;203;mi;no;203;mi
1;2.03;h;yes;121.8;mi
1;20.35;d;no;20.35;d
1;204;mi;no;204;mi
1;2.04;h;yes;122.4;mi
1;20463;mi;yes;14.2104166667;d
1;20.48;h;no;20.48;h
1;205;mi;no;205;mi
1;2.05;h;yes;123;mi
1;20.5;mi;no;20.5;mi
1;20.52;h;no;20.52;h
1;2056;mi;yes;34.2666666667;h
1;206;mi;no;206;mi
1;20.6;h;no;20.6;h
1;206.24;h;yes;8.5933333333;d
1;2.069;d;yes;49.656;h
1;207;mi;no;207;mi
1;20.7;d;no;20.7;d
1;2.076;mi;no;2.076;mi
1;20.78;h;no;20.78;h
1;208;mi;no;208;mi
1;2.08;h;yes;124.8;mi
1;208.6;h;yes;8.6916666667;d
1;20.9;d;no;20.9;d
1;21;dpf;no;21;remove
1;2.1;mi;no;2.1;mi
1;210;h;yes;8.75;d
1;2103;mi;yes;35.05;h
1;21.07;d;no;21.07;d
1;21.08;h;no;21.08;h
1;211;h;yes;8.7916666667;d
1;21.1;h;no;21.1;h
1;21.15;h;no;21.15;h
1;211.6;h;yes;8.8166666667;d
1;2117;mi;yes;35.2833333333;h
1;212;d;no;212;d
1;212;mi;no;212;mi
1;21.2;d;no;21.2;d
1;21.25;h;no;21.25;h
1;213;mi;no;213;mi
1;21.33;d;no;21.33;d
1;2.146;d;yes;51.504;h
1;215;d;no;215;d
1;215;h;yes;8.9583333333;d
1;2.15;d;yes;51.6;h
1;2157;s;no;2157;s
1;215.7;h;yes;8.9875;d
1;2.16;h;yes;129.6;mi
1;2160;h;yes;90;d
1;2162;mi;yes;36.0333333333;h
1;21.66;d;no;21.66;d
1;21.67;h;no;21.67;h
1;217;mi;no;217;mi
1;21.75;h;no;21.75;h
1;218;d;no;218;d
1;21.8;d;no;21.8;d
1;21.85;d;no;21.85;d
1;219;mi;no;219;mi
1;219;s;no;219;s
1;2.19;wk;yes;15.33;d
1;21.9;h;no;21.9;h
1;2.196;d;yes;52.704;h
1;21.99;h;no;21.99;h
1;2.2;h;yes;132;mi
1;2.2;mi;no;2.2;mi
1;220.48;mi;no;220.48;mi
1;22.1;d;no;22.1;d
1;2210;mi;yes;36.8333333333;h
1;221.6;h;yes;9.2333333333;d
1;222;d;no;222;d
1;222;mi;no;222;mi
1;2.22;h;yes;133.2;mi
1;22.2;d;no;22.2;d
1;22.2;h;no;22.2;h
1;2.23;d;yes;53.52;h
1;2.23;h;yes;133.8;mi
1;22.3;d;no;22.3;d
1;2.231;d;yes;53.544;h
1;223.8;mi;no;223.8;mi
1;223.9;h;yes;9.3291666667;d
1;224;h;yes;9.3333333333;d
1;224;mi;no;224;mi
1;2244;mi;yes;37.4;h
1;225;d;no;225;d
1;2.25;d;yes;54;h
1;2.25;mo;yes;67.5;d
1;2.254;d;yes;54.096;h
1;22.58;h;no;22.58;h
1;226;h;yes;9.4166666667;d
1;22.6;h;no;22.6;h
1;22.65;h;no;22.65;h
1;22.66;d;no;22.66;d
1;22.66;h;no;22.66;h
1;22.67;d;no;22.67;d
1;227;d;no;227;d
1;227;h;yes;9.4583333333;d
1;2.27;d;yes;54.48;h
1;22.7;h;no;22.7;h
1;22.7;mi;no;22.7;mi
1;227.5;mi;no;227.5;mi
1;2.28;h;yes;136.8;mi
1;22.8;d;no;22.8;d
1;229;mi;no;229;mi
1;22.95;h;no;22.95;h
1;23;dpf;no;23;remove
1;2.3;d;yes;55.2;h
1;230;dph;no;230;remove
1;2302;mi;yes;38.3666666667;h
1;2.31;h;yes;138.6;mi
1;23.1;d;no;23.1;d
1;23.15;h;no;23.15;h
1;2.32;d;yes;55.68;h
1;23.2;d;no;23.2;d
1;23.2;h;no;23.2;h
1;2.324;d;yes;55.776;h
1;23.26;h;no;23.26;h
1;233;mi;no;233;mi
1;23.3;mi;no;23.3;mi
1;234;mi;no;234;mi
1;2340;mi;yes;39;h
1;23.45;d;no;23.45;d
1;23.5;mi;no;23.5;mi
1;236;h;yes;9.8333333333;d
1;23.7;h;no;23.7;h
1;23.75;h;no;23.75;h
1;2377;mi;yes;39.6166666667;h
1;238;d;no;238;d
1;238;h;yes;9.9166666667;d
1;23.8;d;no;23.8;d
1;238.6;h;yes;9.9416666667;d
1;2.39;h;yes;143.4;mi
1;2397;mi;yes;39.95;h
1;23.98;h;no;23.98;h
1;24;dph;no;24;remove
1;2.4;d;yes;57.6;h
1;241;mi;no;241;mi
1;24.2;d;no;24.2;d
1;24.2;h;no;24.2;h
1;243;h;yes;10.125;d
1;2.43;h;yes;145.8;mi
1;2.43;mi;no;2.43;mi
1;24.3;d;no;24.3;d
1;243.84;mi;no;243.84;mi
1;244;d;no;244;d
1;244;h;yes;10.1666666667;d
1;244;mi;no;244;mi
1;244.6;mi;no;244.6;mi
1;244.82;mi;no;244.82;mi
1;24.5;mi;no;24.5;mi
1;2450;mi;yes;40.8333333333;h
1;246;d;no;246;d
1;246;h;yes;10.25;d
1;24.6;d;no;24.6;d
1;2.467;d;yes;59.208;h
1;247;h;yes;10.2916666667;d
1;247;mi;no;247;mi
1;2.47;h;yes;148.2;mi
1;24.7;d;no;24.7;d
1;2.473;d;yes;59.352;h
1;24.8;d;no;24.8;d
1;24.8;h;no;24.8;h
1;24.87;h;no;24.87;h
1;249;mi;no;249;mi
1;24.9;d;no;24.9;d
1;24.9;h;no;24.9;h
1;24.97;h;no;24.97;h
1;2.498;d;yes;59.952;h
1;25;hph;no;25;remove
1;250;dph;no;250;remove
1;2.51;d;yes;60.24;h
1;25.1;d;no;25.1;d
1;25.1;mi;no;25.1;mi
1;251;h;yes;10.4583333333;d
1;251.1;mi;no;251.1;mi
1;2512;h;yes;104.6666666667;d
1;25.13;h;no;25.13;h
1;25.16;h;no;25.16;h
1;252;mi;no;252;mi
1;2.52;h;yes;151.2;mi
1;25.25;h;no;25.25;h
1;253;mi;no;253;mi
1;25.3;d;no;25.3;d
1;25.3;h;no;25.3;h
1;2531;mi;yes;42.1833333333;h
1;25.34;h;no;25.34;h
1;2536;mi;yes;42.2666666667;h
1;254;d;no;254;d
1;2.54;d;yes;60.96;h
1;25.4;h;no;25.4;h
1;255;h;yes;10.625;d
